num_tubes,num_colors,seed,algoritmo,nodos_expandidos,nodos_en_memoria_max,tiempo_seg,tiempo_total,profundidad_solucion,solved,error
9,7,4,DFS,34,69,0.024487972259521484,0.024515867233276367,25,True,
9,7,4,A*_h1,44,90,0.10297274589538574,0.10302209854125977,24,True,
9,7,4,A*_h2,242,566,0.19485998153686523,0.19510436058044434,22,True,
9,7,4,A*_h3,24,49,0.018771648406982422,0.01879262924194336,22,True,
9,7,5,BFS,2078,2086,1.5283832550048828,1.529480218887329,19,True,
9,7,5,DFS,25,69,0.0181124210357666,0.018137454986572266,24,True,
9,7,5,A*_h1,39,91,0.0839076042175293,0.08394455909729004,21,True,
9,7,5,A*_h2,283,523,0.23054790496826172,0.23073482513427734,20,True,
9,7,5,A*_h3,24,58,0.019204139709472656,0.01923513412475586,20,True,
9,7,6,BFS,6643,6656,4.944732666015625,4.950826168060303,20,True,
9,7,6,DFS,25,88,0.017883777618408203,0.01791977882385254,24,True,
9,7,6,A*_h1,42,150,0.1327214241027832,0.13281798362731934,22,True,
9,7,6,A*_h2,333,1068,0.2929658889770508,0.2935490608215332,20,True,
9,7,6,A*_h3,22,77,0.0181882381439209,0.018218517303466797,20,True,
9,7,7,BFS,5460,5481,4.080228567123413,4.0842530727386475,22,True,
9,7,7,DFS,39,85,0.0272367000579834,0.0272674560546875,30,True,
9,7,7,A*_h1,46,97,0.10908913612365723,0.1091315746307373,23,True,
9,7,7,A*_h2,318,699,0.2616710662841797,0.2619621753692627,22,True,
9,7,7,A*_h3,26,71,0.021068334579467773,0.021096467971801758,24,True,
9,7,8,BFS,7509,7524,5.413457632064819,5.418864488601685,24,True,
9,7,8,DFS,31,105,0.02212357521057129,0.022164344787597656,30,True,
9,7,8,A*_h1,50,106,0.1132361888885498,0.1132960319519043,27,True,
9,7,8,A*_h2,514,1189,0.42876243591308594,0.42952513694763184,24,True,
9,7,8,A*_h3,33,74,0.02564525604248047,0.025674819946289062,25,True,
9,7,9,BFS,1571,1589,1.2547492980957031,1.2559192180633545,19,True,
9,7,9,DFS,38,65,0.025511980056762695,0.02554011344909668,22,True,
9,7,9,A*_h1,50,110,0.12680602073669434,0.12685084342956543,21,True,
9,7,9,A*_h2,199,498,0.15757346153259277,0.15775346755981445,20,True,
9,7,9,A*_h3,23,45,0.016900062561035156,0.016918182373046875,21,True,
10,3,0,BFS,696,698,0.7467498779296875,0.7469935417175293,10,True,
10,3,0,DFS,13,36,0.010332822799682617,0.010348796844482422,12,True,
10,3,0,A*_h1,14,35,0.06578898429870605,0.06580686569213867,10,True,
10,3,0,A*_h2,27,74,0.03132915496826172,0.031359195709228516,10,True,
10,3,0,A*_h3,16,43,0.01996612548828125,0.019982576370239258,10,True,
10,3,1,BFS,194,201,0.19492673873901367,0.19499516487121582,7,True,
10,3,1,DFS,12,32,0.00966191291809082,0.00967550277709961,11,True,
10,3,1,A*_h1,10,24,0.0475008487701416,0.047513484954833984,7,True,
10,3,1,A*_h2,10,23,0.01107025146484375,0.011081457138061523,7,True,
10,3,1,A*_h3,13,33,0.016260862350463867,0.016275405883789062,8,True,
10,3,2,BFS,89,90,0.09003734588623047,0.09007477760314941,6,True,
10,3,2,DFS,10,32,0.009157180786132812,0.009172201156616211,9,True,
10,3,2,A*_h1,13,29,0.06860041618347168,0.06861615180969238,7,True,
10,3,2,A*_h2,10,23,0.011203527450561523,0.011215925216674805,6,True,
10,3,2,A*_h3,13,23,0.0161740779876709,0.016186237335205078,7,True,
10,3,3,BFS,37,38,0.03466439247131348,0.03467965126037598,5,True,
10,3,3,DFS,8,19,0.0061571598052978516,0.006167173385620117,7,True,
10,3,3,A*_h1,6,12,0.025971412658691406,0.025979995727539062,5,True,
10,3,3,A*_h2,6,12,0.006012678146362305,0.006020307540893555,5,True,
10,3,3,A*_h3,7,13,0.00725865364074707,0.007266521453857422,5,True,
10,3,4,BFS,211,211,0.22266578674316406,0.2227458953857422,9,True,
10,3,4,DFS,13,30,0.011033058166503906,0.011046886444091797,12,True,
10,3,4,A*_h1,10,22,0.05307626724243164,0.05308842658996582,9,True,
10,3,4,A*_h2,13,30,0.016238689422607422,0.016252994537353516,9,True,
10,3,4,A*_h3,15,32,0.018877506256103516,0.018891096115112305,9,True,
10,3,5,BFS,823,826,0.9120438098907471,0.9125323295593262,9,True,
10,3,5,DFS,16,47,0.013284683227539062,0.013303518295288086,15,True,
10,3,5,A*_h1,13,35,0.064849853515625,0.06486845016479492,10,True,
10,3,5,A*_h2,14,39,0.015538215637207031,0.015554428100585938,9,True,
10,3,5,A*_h3,43,89,0.059915781021118164,0.05994820594787598,11,True,
10,3,6,BFS,206,206,0.20578455924987793,0.20586204528808594,7,True,
10,3,6,DFS,11,31,0.008538007736206055,0.008550882339477539,10,True,
10,3,6,A*_h1,10,29,0.04728817939758301,0.04730224609375,8,True,
10,3,6,A*_h2,13,36,0.014159917831420898,0.014174461364746094,7,True,
10,3,6,A*_h3,38,68,0.054010868072509766,0.054036855697631836,9,True,
10,3,7,BFS,372,387,0.39643263816833496,0.3965792655944824,8,True,
10,3,7,DFS,11,32,0.008928775787353516,0.008943319320678711,10,True,
10,3,7,A*_h1,10,23,0.04795193672180176,0.04796481132507324,8,True,
10,3,7,A*_h2,11,25,0.012415170669555664,0.012427806854248047,8,True,
10,3,7,A*_h3,14,32,0.017543315887451172,0.017557382583618164,9,True,
10,3,8,BFS,133,152,0.13917088508605957,0.13922691345214844,7,True,
10,3,8,DFS,11,36,0.008624553680419922,0.008638620376586914,10,True,
10,3,8,A*_h1,9,21,0.0420072078704834,0.04201984405517578,7,True,
10,3,8,A*_h2,13,28,0.015069007873535156,0.015082597732543945,7,True,
10,3,8,A*_h3,9,20,0.009921789169311523,0.009931802749633789,7,True,
10,3,9,BFS,213,213,0.22434759140014648,0.22441887855529785,7,True,
10,3,9,DFS,11,32,0.009118795394897461,0.009132862091064453,10,True,
10,3,9,A*_h1,9,19,0.04127383232116699,0.041284799575805664,7,True,
10,3,9,A*_h2,8,17,0.008404016494750977,0.008413553237915039,7,True,
10,3,9,A*_h3,9,18,0.009637117385864258,0.009647130966186523,7,True,
10,4,0,BFS,4879,4915,5.58385157585144,5.586900949478149,12,True,
10,4,0,DFS,18,70,0.016426801681518555,0.01645350456237793,17,True,
10,4,0,A*_h1,24,61,0.15643763542175293,0.15646719932556152,12,True,
10,4,0,A*_h2,41,137,0.05506753921508789,0.05511975288391113,12,True,
10,4,0,A*_h3,32,87,0.04544329643249512,0.04547595977783203,13,True,
10,4,1,BFS,11379,11387,13.31022596359253,13.317953109741211,13,True,
10,4,1,DFS,20,83,0.01956915855407715,0.01961040496826172,19,True,
10,4,1,A*_h1,30,96,0.2083568572998047,0.20840692520141602,16,True,
10,4,1,A*_h2,105,391,0.15167474746704102,0.15187597274780273,14,True,
10,4,1,A*_h3,90,185,0.14863848686218262,0.14871764183044434,16,True,
10,4,2,BFS,2249,2309,2.574549674987793,2.5762386322021484,11,True,
10,4,2,DFS,16,66,0.01572871208190918,0.015756845474243164,15,True,
10,4,2,A*_h1,23,74,0.1537952423095703,0.15383028984069824,11,True,
10,4,2,A*_h2,35,116,0.047565460205078125,0.04761052131652832,11,True,
10,4,2,A*_h3,16,51,0.02178168296813965,0.021800756454467773,11,True,
10,4,3,BFS,1587,1602,2.0381712913513184,2.039257287979126,10,True,
10,4,3,DFS,15,51,0.013795614242553711,0.013817548751831055,14,True,
10,4,3,A*_h1,17,49,0.11245322227478027,0.11248064041137695,11,True,
10,4,3,A*_h2,27,89,0.0358121395111084,0.0358583927154541,10,True,
10,4,3,A*_h3,16,44,0.021078109741210938,0.02109813690185547,11,True,
10,4,4,BFS,2644,2656,2.9549691677093506,2.956308126449585,11,True,
10,4,4,DFS,16,62,0.015313148498535156,0.015337944030761719,15,True,
10,4,4,A*_h1,16,50,0.10099911689758301,0.10102152824401855,11,True,
10,4,4,A*_h2,31,110,0.04027271270751953,0.04031252861022949,11,True,
10,4,4,A*_h3,29,72,0.04050421714782715,0.04053068161010742,12,True,
10,4,5,BFS,4895,4900,5.7325451374053955,5.735870838165283,12,True,
10,4,5,DFS,15,53,0.013722658157348633,0.013747215270996094,14,True,
10,4,5,A*_h1,20,63,0.1327686309814453,0.13281631469726562,12,True,
10,4,5,A*_h2,36,125,0.050693511962890625,0.050763607025146484,12,True,
10,4,5,A*_h3,42,106,0.06324005126953125,0.06330084800720215,13,True,
10,4,6,BFS,1392,1401,1.5709872245788574,1.5718700885772705,9,True,
10,4,6,DFS,15,55,0.014045953750610352,0.014069795608520508,14,True,
10,4,6,A*_h1,12,40,0.07629704475402832,0.07631635665893555,10,True,
10,4,6,A*_h2,16,49,0.020245075225830078,0.020265579223632812,9,True,
10,4,6,A*_h3,15,46,0.020189762115478516,0.020207643508911133,10,True,
10,4,7,BFS,5106,5148,5.91471529006958,5.917728900909424,13,True,
10,4,7,DFS,18,73,0.016015052795410156,0.016042470932006836,17,True,
10,4,7,A*_h1,33,111,0.22586607933044434,0.22591423988342285,14,True,
10,4,7,A*_h2,87,297,0.11810088157653809,0.11821436882019043,13,True,
10,4,7,A*_h3,87,165,0.12468171119689941,0.12474179267883301,15,True,
10,4,8,BFS,6436,6438,7.51008152961731,7.5143349170684814,13,True,
10,4,8,DFS,20,74,0.018409252166748047,0.018438100814819336,19,True,
10,4,8,A*_h1,21,73,0.1453413963317871,0.14537477493286133,14,True,
10,4,8,A*_h2,51,192,0.0684196949005127,0.0684974193572998,13,True,
10,4,8,A*_h3,43,107,0.061971187591552734,0.062011003494262695,14,True,
10,4,9,BFS,752,761,0.8211565017700195,0.8214550018310547,9,True,
10,4,9,DFS,13,44,0.012062549591064453,0.012081146240234375,12,True,
10,4,9,A*_h1,26,63,0.18269872665405273,0.18272852897644043,10,True,
10,4,9,A*_h2,12,33,0.015216350555419922,0.015232324600219727,9,True,
10,4,9,A*_h3,28,58,0.04225492477416992,0.0422816276550293,11,True,
10,5,0,BFS,18821,18880,20.96505069732666,20.984899520874023,16,True,
10,5,0,DFS,21,82,0.021045446395874023,0.021095752716064453,20,True,
10,5,0,A*_h1,30,109,0.23276281356811523,0.23281335830688477,17,True,
10,5,0,A*_h2,110,444,0.1596851348876953,0.15989041328430176,16,True,
10,5,0,A*_h3,88,180,0.12499403953552246,0.12505769729614258,17,True,
10,5,1,BFS,51412,51412,58.48492169380188,58.52409648895264,16,True,
10,5,1,DFS,24,101,0.02428460121154785,0.024326086044311523,23,True,
10,5,1,A*_h1,33,112,0.25513505935668945,0.2551867961883545,17,True,
10,5,1,A*_h2,90,360,0.12983202934265137,0.13000702857971191,17,True,
10,5,1,A*_h3,124,251,0.1801602840423584,0.18024420738220215,19,True,
10,5,2,BFS,53213,53225,59.52806329727173,59.57050132751465,15,True,
10,5,2,DFS,23,115,0.023092031478881836,0.023134231567382812,22,True,
10,5,2,A*_h1,23,92,0.17426633834838867,0.17431068420410156,15,True,
10,5,2,A*_h2,46,211,0.06313800811767578,0.0632166862487793,15,True,
10,5,2,A*_h3,82,213,0.11525774002075195,0.11532878875732422,18,True,
10,5,3,BFS,6487,6599,7.315229177474976,7.319901943206787,12,True,
10,5,3,DFS,17,75,0.01614069938659668,0.016173839569091797,16,True,
10,5,3,A*_h1,44,142,0.3234286308288574,0.3234899044036865,12,True,
10,5,3,A*_h2,27,100,0.03735780715942383,0.03739452362060547,12,True,
10,5,3,A*_h3,40,89,0.0565032958984375,0.056539058685302734,13,True,
10,5,4,BFS,53224,53228,60.00697326660156,60.06247591972351,17,True,
10,5,4,DFS,25,119,0.024622440338134766,0.024675846099853516,24,True,
10,5,4,A*_h1,44,159,0.3360781669616699,0.3361496925354004,18,True,
10,5,4,A*_h2,219,874,0.3218879699707031,0.3222813606262207,18,True,
10,5,4,A*_h3,87,209,0.12158775329589844,0.12166428565979004,20,True,
10,5,5,BFS,6233,6238,6.8551554679870605,6.859344720840454,11,True,
10,5,5,DFS,16,77,0.015546083450317383,0.015581846237182617,15,True,
10,5,5,A*_h1,16,59,0.11696195602416992,0.1169898509979248,13,True,
10,5,5,A*_h2,28,127,0.03896784782409668,0.0390167236328125,11,True,
10,5,5,A*_h3,78,155,0.10766339302062988,0.10772275924682617,14,True,
10,5,6,BFS,8797,8805,10.299424409866333,10.306193351745605,13,True,
10,5,6,DFS,20,103,0.03765583038330078,0.037714481353759766,19,True,
10,5,6,A*_h1,19,68,0.17235875129699707,0.172393798828125,13,True,
10,5,6,A*_h2,162,583,0.23619604110717773,0.23642253875732422,13,True,
10,5,6,A*_h3,43,110,0.0590362548828125,0.05907750129699707,14,True,
10,5,7,BFS,55134,55171,67.04087781906128,67.09618639945984,18,True,
10,5,7,DFS,29,135,0.03713107109069824,0.03719377517700195,28,True,
10,5,7,A*_h1,28,125,0.28515195846557617,0.2852165699005127,18,True,
10,5,7,A*_h2,277,1184,0.4417407512664795,0.4422323703765869,18,True,
10,5,7,A*_h3,70,194,0.11433529853820801,0.1144108772277832,20,True,
10,5,8,BFS,41644,41663,49.673211097717285,49.7168664932251,16,True,
10,5,8,DFS,26,112,0.024669647216796875,0.02471923828125,25,True,
10,5,8,A*_h1,37,125,0.28513193130493164,0.28519463539123535,17,True,
10,5,8,A*_h2,45,199,0.06047558784484863,0.060553789138793945,16,True,
10,5,8,A*_h3,34,125,0.046736955642700195,0.046782493591308594,17,True,
10,5,9,BFS,7094,7101,7.702617168426514,7.709404706954956,11,True,
10,5,9,DFS,18,78,0.017456531524658203,0.017496347427368164,17,True,
10,5,9,A*_h1,44,150,0.3195822238922119,0.31964874267578125,13,True,
10,5,9,A*_h2,29,115,0.03859996795654297,0.038640737533569336,11,True,
10,5,9,A*_h3,42,97,0.056822776794433594,0.05685925483703613,14,True,
10,6,0,BFS,81552,81572,87.81805419921875,87.90051889419556,18,True,
10,6,0,DFS,28,120,0.03186535835266113,0.03193068504333496,27,True,
10,6,0,A*_h1,69,229,0.6496179103851318,0.6497359275817871,19,True,
10,6,0,A*_h2,191,1007,0.313521146774292,0.3142364025115967,18,True,
10,6,0,A*_h3,49,149,0.07329368591308594,0.07335042953491211,21,True,
10,6,1,BFS,80602,80622,85.0601155757904,85.14467978477478,18,True,
10,6,1,DFS,24,125,0.023098230361938477,0.023166894912719727,23,True,
10,6,1,A*_h1,30,136,0.22309041023254395,0.22315096855163574,19,True,
10,6,1,A*_h2,534,2586,0.7440955638885498,0.7452528476715088,19,True,
10,6,1,A*_h3,48,145,0.05861806869506836,0.058678627014160156,20,True,
10,6,2,BFS,56314,56356,57.7526695728302,57.80878710746765,18,True,
10,6,2,DFS,24,118,0.023232460021972656,0.023290395736694336,23,True,
10,6,2,A*_h1,45,194,0.3509542942047119,0.3510615825653076,18,True,
10,6,2,A*_h2,100,532,0.13610529899597168,0.1363227367401123,18,True,
10,6,2,A*_h3,48,118,0.059110403060913086,0.059149742126464844,19,True,
10,6,3,BFS,30217,30233,31.14586091041565,31.177489757537842,16,True,
10,6,3,DFS,22,105,0.0218660831451416,0.02192091941833496,21,True,
10,6,3,A*_h1,121,351,0.7924661636352539,0.7926592826843262,18,True,
10,6,3,A*_h2,101,491,0.14210009574890137,0.14233779907226562,17,True,
10,6,3,A*_h3,46,119,0.05843210220336914,0.05847620964050293,18,True,
10,6,4,BFS,47324,47327,50.13017225265503,50.181596994400024,17,True,
10,6,4,DFS,25,124,0.02402472496032715,0.02409052848815918,24,True,
10,6,4,A*_h1,34,110,0.24572539329528809,0.2457728385925293,18,True,
10,6,4,A*_h2,142,635,0.19667410850524902,0.19694995880126953,18,True,
10,6,4,A*_h3,47,129,0.05809903144836426,0.05814552307128906,19,True,
10,6,5,BFS,50797,50808,52.827014207839966,52.88305902481079,17,True,
10,6,5,DFS,23,110,0.02226114273071289,0.022327899932861328,22,True,
10,6,5,A*_h1,24,103,0.15168237686157227,0.15172696113586426,18,True,
10,6,5,A*_h2,228,1103,0.3118891716003418,0.312488317489624,17,True,
10,6,5,A*_h3,64,161,0.07994222640991211,0.08000063896179199,19,True,
10,6,6,BFS,18422,18424,18.749935388565063,18.763339042663574,15,True,
10,6,6,DFS,21,109,0.020336151123046875,0.02039361000061035,20,True,
10,6,6,A*_h1,19,79,0.13777518272399902,0.13781237602233887,17,True,
10,6,6,A*_h2,55,258,0.07541847229003906,0.07554078102111816,15,True,
10,6,6,A*_h3,62,128,0.07806086540222168,0.07810759544372559,17,True,
10,6,7,BFS,177210,177230,185.81499600410461,185.99495196342468,20,True,
10,6,7,DFS,30,139,0.028814077377319336,0.0288698673248291,29,True,
10,6,7,A*_h1,39,157,0.2789590358734131,0.27902889251708984,22,True,
10,6,7,A*_h2,420,2045,0.6011695861816406,0.6022558212280273,20,True,
10,6,7,A*_h3,53,170,0.06658411026000977,0.06665277481079102,23,True,
10,6,8,BFS,53451,53462,55.6431782245636,55.69452357292175,17,True,
10,6,8,DFS,25,132,0.024918794631958008,0.02497410774230957,24,True,
10,6,8,A*_h1,137,460,0.9280567169189453,0.9283027648925781,17,True,
10,6,8,A*_h2,249,1133,0.3570075035095215,0.3575606346130371,18,True,
10,6,8,A*_h3,53,168,0.06906008720397949,0.0691232681274414,20,True,
10,6,9,BFS,33325,33333,34.29991674423218,34.32594966888428,16,True,
10,6,9,DFS,22,96,0.020823240280151367,0.020865678787231445,21,True,
10,6,9,A*_h1,24,103,0.15981316566467285,0.15985655784606934,19,True,
10,6,9,A*_h2,53,271,0.07349061965942383,0.0736076831817627,16,True,
10,6,9,A*_h3,32,102,0.041706085205078125,0.041750431060791016,19,True,
10,7,0,BFS,29735,29756,28.36737895011902,28.38928484916687,20,True,
10,7,0,DFS,25,87,0.022925853729248047,0.02297210693359375,24,True,
10,7,0,A*_h1,71,186,0.3980979919433594,0.3983778953552246,22,True,
10,7,0,A*_h2,331,1741,0.4202866554260254,0.4211273193359375,20,True,
10,7,0,A*_h3,27,93,0.028887033462524414,0.02892303466796875,22,True,
10,7,1,BFS,60113,60134,56.996989488601685,57.04838824272156,22,True,
10,7,1,DFS,30,147,0.029984474182128906,0.030080795288085938,29,True,
10,7,1,A*_h1,53,226,0.328690767288208,0.32889533042907715,22,True,
10,7,1,A*_h2,246,1356,0.3258085250854492,0.3269846439361572,22,True,
10,7,1,A*_h3,28,110,0.03365612030029297,0.03373003005981445,23,True,
10,7,2,BFS,18023,18051,17.679654836654663,17.692978858947754,19,True,
10,7,2,DFS,26,89,0.022754669189453125,0.022791147232055664,25,True,
10,7,2,A*_h1,35,137,0.21785950660705566,0.21792340278625488,20,True,
10,7,2,A*_h2,338,1740,0.4139711856842041,0.41480064392089844,19,True,
10,7,2,A*_h3,32,116,0.04234027862548828,0.04238629341125488,20,True,
10,7,3,BFS,40059,40115,39.362040996551514,39.3925678730011,19,True,
10,7,3,DFS,28,120,0.026902198791503906,0.026965618133544922,27,True,
10,7,3,A*_h1,59,180,0.3253774642944336,0.3254821300506592,20,True,
10,7,3,A*_h2,167,943,0.22500348091125488,0.22552943229675293,19,True,
10,7,3,A*_h3,32,119,0.03906989097595215,0.039116621017456055,20,True,
10,7,4,BFS,82969,82980,83.46798753738403,83.56049609184265,21,True,
10,7,4,DFS,29,101,0.025808095932006836,0.02587103843688965,28,True,
10,7,4,A*_h1,38,134,0.18570566177368164,0.18577218055725098,23,True,
10,7,4,A*_h2,242,1352,0.2929799556732178,0.2935919761657715,22,True,
10,7,4,A*_h3,28,96,0.030013561248779297,0.03005051612854004,23,True,
10,7,5,BFS,29835,29850,28.049490928649902,28.072129249572754,19,True,
10,7,5,DFS,27,123,0.02534341812133789,0.02540755271911621,26,True,
10,7,5,A*_h1,37,127,0.18853020668029785,0.18858981132507324,22,True,
10,7,5,A*_h2,283,1540,0.3441433906555176,0.3448197841644287,20,True,
10,7,5,A*_h3,27,86,0.028632402420043945,0.02866673469543457,22,True,
10,7,6,BFS,60581,60592,58.08085608482361,58.12996029853821,20,True,
10,7,6,DFS,28,129,0.026174545288085938,0.02624344825744629,27,True,
10,7,6,A*_h1,42,182,0.2780740261077881,0.27816295623779297,22,True,
10,7,6,A*_h2,333,1869,0.4374814033508301,0.43836474418640137,20,True,
10,7,6,A*_h3,27,107,0.029207944869995117,0.029250383377075195,21,True,
10,7,7,BFS,90500,90510,86.4764769077301,86.5703637599945,22,True,
10,7,7,DFS,30,109,0.026606321334838867,0.0266721248626709,28,True,
10,7,7,A*_h1,51,191,0.2774515151977539,0.2775437831878662,23,True,
10,7,7,A*_h2,318,1921,0.41944217681884766,0.4204421043395996,22,True,
10,7,7,A*_h3,30,111,0.0315859317779541,0.03163027763366699,24,True,
10,7,8,BFS,120025,120035,114.10681653022766,114.24743223190308,24,True,
10,7,8,DFS,32,137,0.030443668365478516,0.030526399612426758,31,True,
10,7,8,A*_h1,65,176,0.30922555923461914,0.3093447685241699,25,True,
10,7,8,A*_h2,514,3283,0.6562013626098633,0.6586735248565674,24,True,
10,7,8,A*_h3,29,125,0.03378725051879883,0.033841848373413086,24,True,
10,7,9,BFS,21708,21719,24.115291118621826,24.132530212402344,19,True,
10,7,9,DFS,28,98,0.03174114227294922,0.031785011291503906,26,True,
10,7,9,A*_h1,126,278,0.7746005058288574,0.774726152420044,21,True,
10,7,9,A*_h2,199,1032,0.29265332221984863,0.2931249141693115,20,True,
10,7,9,A*_h3,27,82,0.03524947166442871,0.03528332710266113,21,True,
10,8,0,BFS,8925,8932,10.189044952392578,10.195363283157349,27,True,
10,8,0,DFS,37,91,0.03952479362487793,0.03956460952758789,32,True,
10,8,0,A*_h1,66,145,0.2813887596130371,0.28145408630371094,27,True,
10,8,0,A*_h2,2209,3691,2.2172155380249023,2.2190139293670654,27,True,
10,8,0,A*_h3,30,79,0.029159069061279297,0.02919149398803711,27,True,
10,8,1,BFS,17279,17295,15.693853616714478,15.706989049911499,26,True,
10,8,1,DFS,42,107,0.03582501411437988,0.03587198257446289,33,True,
10,8,1,A*_h1,107,228,0.2962625026702881,0.2963576316833496,27,True,
10,8,1,A*_h2,416,1042,0.4080526828765869,0.4084751605987549,26,True,
10,8,1,A*_h3,29,74,0.02758026123046875,0.02761101722717285,27,True,
10,8,2,BFS,10934,10949,9.994849920272827,10.002978563308716,24,True,
10,8,2,DFS,32,73,0.027822017669677734,0.027852535247802734,28,True,
10,8,2,A*_h1,77,162,0.21424365043640137,0.21431541442871094,29,True,
10,8,2,A*_h2,492,994,0.4822194576263428,0.48270702362060547,26,True,
10,8,2,A*_h3,29,68,0.02843499183654785,0.028462886810302734,27,True,
10,8,3,BFS,1961,1975,1.8356635570526123,1.8367705345153809,25,True,
10,8,3,DFS,37,98,0.03167891502380371,0.031717538833618164,28,True,
10,8,3,A*_h1,113,186,0.2740964889526367,0.27417421340942383,25,True,
10,8,3,A*_h2,571,620,0.5284216403961182,0.5286550521850586,26,True,
10,8,3,A*_h3,33,68,0.03020477294921875,0.030231475830078125,26,True,
10,8,4,BFS,5038,5058,4.437052249908447,4.441088438034058,26,True,
10,8,4,DFS,44,121,0.039954185485839844,0.04003548622131348,30,True,
10,8,4,A*_h1,99,183,0.2748532295227051,0.27498912811279297,28,True,
10,8,4,A*_h2,1684,2480,1.6340997219085693,1.6353671550750732,26,True,
10,8,4,A*_h3,39,79,0.03540802001953125,0.035440921783447266,28,True,
10,8,5,BFS,4609,4623,4.146949529647827,4.150156021118164,25,True,
10,8,5,DFS,40,74,0.0326230525970459,0.0326542854309082,27,True,
10,8,5,A*_h1,33,98,0.0994565486907959,0.0995028018951416,25,True,
10,8,5,A*_h2,923,2063,0.925933837890625,0.9269547462463379,25,True,
10,8,5,A*_h3,28,79,0.0281984806060791,0.028232812881469727,25,True,
10,8,6,BFS,2428,2440,2.128645896911621,2.1308600902557373,21,True,
10,8,6,DFS,66,119,0.05594801902770996,0.056000709533691406,25,True,
10,8,6,A*_h1,27,67,0.0786440372467041,0.07868790626525879,22,True,
10,8,6,A*_h2,118,342,0.1215815544128418,0.12180447578430176,21,True,
10,8,6,A*_h3,31,65,0.02903151512145996,0.029058456420898438,21,True,
10,8,7,BFS,13373,13384,11.82140064239502,11.83133316040039,27,True,
10,8,7,DFS,34,89,0.028014183044433594,0.02805304527282715,33,True,
10,8,7,A*_h1,94,195,0.21844196319580078,0.2185204029083252,31,True,
10,8,7,A*_h2,1443,2635,1.3892779350280762,1.390589952468872,28,True,
10,8,7,A*_h3,36,66,0.033701419830322266,0.033730506896972656,30,True,
10,8,8,BFS,14178,14201,12.66961145401001,12.68120002746582,26,True,
10,8,8,DFS,30,79,0.029053926467895508,0.029093027114868164,29,True,
10,8,8,A*_h1,57,110,0.149644136428833,0.14969491958618164,28,True,
10,8,8,A*_h2,1188,2012,1.1412038803100586,1.142657995223999,27,True,
10,8,8,A*_h3,30,79,0.02871108055114746,0.028744935989379883,28,True,
10,8,9,BFS,4628,4641,4.051921129226685,4.055397272109985,24,True,
10,8,9,DFS,29,83,0.024664878845214844,0.02469944953918457,27,True,
10,8,9,A*_h1,41,109,0.11495375633239746,0.11499857902526855,25,True,
10,8,9,A*_h2,335,560,0.3095126152038574,0.30972766876220703,24,True,
10,8,9,A*_h3,29,56,0.02664804458618164,0.026671171188354492,25,True,
11,3,0,BFS,697,699,0.9042305946350098,0.9045078754425049,10,True,
11,3,0,DFS,13,36,0.012337207794189453,0.012354135513305664,12,True,
11,3,0,A*_h1,14,35,0.08263301849365234,0.08265233039855957,10,True,
11,3,0,A*_h2,27,74,0.0401158332824707,0.04015064239501953,10,True,
11,3,0,A*_h3,16,43,0.024651765823364258,0.024672508239746094,10,True,
11,3,1,BFS,194,201,0.2335982322692871,0.23368096351623535,7,True,
11,3,1,DFS,12,32,0.01164555549621582,0.011662960052490234,11,True,
11,3,1,A*_h1,10,24,0.057260751724243164,0.05727529525756836,7,True,
11,3,1,A*_h2,10,23,0.013480901718139648,0.013492822647094727,7,True,
11,3,1,A*_h3,13,33,0.019293785095214844,0.019309282302856445,8,True,
11,3,2,BFS,89,90,0.11206388473510742,0.11212539672851562,6,True,
11,3,2,DFS,10,32,0.011925935745239258,0.011945009231567383,9,True,
11,3,2,A*_h1,13,29,0.09736490249633789,0.0973813533782959,7,True,
11,3,2,A*_h2,10,23,0.014726877212524414,0.014739751815795898,6,True,
11,3,2,A*_h3,13,23,0.01959061622619629,0.019603490829467773,7,True,
11,3,3,BFS,37,38,0.040590524673461914,0.04060697555541992,5,True,
11,3,3,DFS,8,19,0.007392168045043945,0.007401943206787109,7,True,
11,3,3,A*_h1,6,12,0.030408859252929688,0.030428171157836914,5,True,
11,3,3,A*_h2,6,12,0.007212400436401367,0.007220268249511719,5,True,
11,3,3,A*_h3,7,13,0.008765935897827148,0.008773565292358398,5,True,
11,3,4,BFS,211,211,0.26821398735046387,0.26830244064331055,9,True,
11,3,4,DFS,13,30,0.012562274932861328,0.01257634162902832,12,True,
11,3,4,A*_h1,10,22,0.05925869941711426,0.05927157402038574,9,True,
11,3,4,A*_h2,13,30,0.018069982528686523,0.018085241317749023,9,True,
11,3,4,A*_h3,15,32,0.022173643112182617,0.02218794822692871,9,True,
11,3,5,BFS,824,827,1.0995140075683594,1.1001808643341064,9,True,
11,3,5,DFS,16,47,0.016246795654296875,0.016269445419311523,15,True,
11,3,5,A*_h1,13,35,0.08329057693481445,0.08331036567687988,10,True,
11,3,5,A*_h2,14,39,0.01942753791809082,0.01944708824157715,9,True,
11,3,5,A*_h3,43,89,0.0781707763671875,0.07821011543273926,11,True,
11,3,6,BFS,206,206,0.26137328147888184,0.2615377902984619,7,True,
11,3,6,DFS,11,31,0.010855674743652344,0.010872364044189453,10,True,
11,3,6,A*_h1,10,29,0.06264877319335938,0.0626671314239502,8,True,
11,3,6,A*_h2,13,36,0.01815509796142578,0.0181732177734375,7,True,
